Product name ,Product discription,Product link,product unit price (AUD),Product amount(AUD),Product application in project 
ESP32 development board,"a powerful, low-cost, and highly integrated microcontroller widely used for Internet of Things (IoT) projects. It features built-in Wi-Fi and Bluetooth capabilities, a dual-core processor, and multiple GPIO pins for connecting sensors, motors, and displays.",https://ito4n1.s.gy/qdzFdG,10.25,1,This micro controller connects to the servos touchboard and OLED screen. with the output pins  
polymer Lithium Ion Battery (LiPo) 3.7V 1500mAh,"a thin, lightweight, and rechargeable power source commonly used in low-drain, portable electronics and microcontroller projects (like Adafruit Feathers). It provides a nominal 3.7V output and holds a capacity of 1500mAH, about 5.5 WHS ",https://ito4n1.s.gy/d7u0nM,8.02,1,This battery powers all the electronics components in the robot it is hooked to the tp4056 battery charges and has a good compacity 
TP4056 Charging Module with Battery Protection,"a compact, dual-function electronic board designed for safely managing single-cell 3.7V lithium-ion or lithium-polymer batteries",https://ito4n1.s.gy/8NhcM9,2.16,1,the charging moduole to charge the lithium battery
Capacitive Touch Sensor,"Capacitive touch sensors are advanced input devices that register touch by detecting changes in electrical capacitance caused by a conductive object, such as the human body",https://ito4n1.s.gy/a4mAda,1.95,1,"This senser will the input part into the robot, and can trigger some fuctions output by the OLED and servos "
9g micro servo,"an extremely compact, lightweight, and affordable motor used in small-scale robotics, RC planes, and DIY electronics. Weighing only 9 grams, it typically provides up to \(1.6 \text{ kg}\cdot\text{cm}\) of torque and offers 180-degree rotation",https://ito4n1.s.gy/IGGqLG,5.36,10,6 degrees of freedom given by these servos and the 5 legs 2 servos on each leg
jumperwires ,"10cm male-to-male jumper wires. Pre-terminated with an assortment of colors, these 30 AWG wires are perfect for prototyping and connecting between breadboards and female headers.",https://ito4n1.s.gy/02deDI,3.2,1,the jumper wires connect the diffrent electronics components
OLED ,"a compact, monochrome display widely used in DIY electronics and microcontrollers (like Arduino and Raspberry Pi Pico). It features a \(128 \times 64\) pixel resolution, delivers excellent contrast with true blacks, and uses I2C or SPI interfaces for easy integration",https://ito4n1.s.gy/EZkWQ4,7.2,1,"the OLED provides a output for expression and information, for exp tempreture , weather and googly eyes"
"5V 3A Boost Converter Module, 3.7V to 5V Step-Up for 18650 Lithium Battery DIY Power Bank 90% Efficiency","highly efficient, compact synchronous step-up power board designed to convert low-voltage DC input from a single-cell 3.7V 18650 lithium-ion or LiPo battery into a stable, regulated 5V DC output. Delivering a robust output current of up to 3A ",https://ito4n1.s.gy/ubmwPY,1.21,1,the servos need at least 4.8 v to run and everyother component can run on 5v sowe can convert the 3.7v into 5 and run the entire bot off that 
 Toggle Switch 3Pins Straight Feet Handle ,"High 5mm Spacing: Ensures stable and secure PCB mounting for reliable performance.3-Pin Configuration: Simplifies wiring and enhances compatibility with common circuit layouts.3A 250V Rating: Provides safe and efficient power control for various electronic devices.SS12D10/SS12D06 Model: Standardized toggle switches suitable for a wide range of applications.Straight Feet Handle Design: Offers easy installation and improved accessibility on circuit boards.
",https://ito4n1.s.gy/OScrpI,1.9,1 needed but sells in bundels of 10,This is so the battery isnt running all the time and also acts as a saftey feature 
DHT 22,"The DHT22 is a basic, low-cost digital temperature and humidity sensor. It uses a capacitive humidity sensor and a thermistor to measure the surrounding air and spits out a digital signal on the data pin (no analog input pins needed).",https://ito4n1.s.gy/95euUQ,4.61,1,"To measure the tempreutre and humidity of where it is, do this so that it can start to give warning or tips to open the windows or turn of airconditioner "